function	file	line	col	source	char	type	optimization
PQCLEAN_FALCON512_CLEAN_sampler	sign.c	383	14	    xu = (xu ^ -t) + t;	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_sign_dyn	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1|O2|O3|Os
PQCLEAN_FALCONPADDED1024_CLEAN_fpr_expm_p63	fpr.c	383	14	    xu = (xu ^ -t) + t;	^	cjump	O1|O2|O3|Os
PQCLEAN_MLKEM768_CLEAN_polyvec_compress	polyvec.c	24	22	                t[k] += ((int16_t)t[k] >> 15) & KYBER_Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_is_invertible	vrfy.c	761	11	        w += Q & -(w >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_sign_dyn	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1|O2|O3|Os
PQCLEAN_FALCONPADDED512_CLEAN_verify_raw	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_keygen	keygen.c	635	12	    w += p & -(w >> 31);	&	cjump	O1|O2|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_is_invertible	vrfy.c	761	11	        w += Q & -(w >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_keygen	keygen.c	683	7	    d += p & -(d >> 31);	+	cjump	O1|O2|Os|Oz
PQCLEAN_MLDSA44_CLEAN_use_hint	rounding.c	47	9	    *a0 -= (((Q - 1) / 2 - *a0) >> 31) & Q;	-	cjump	O1|O2|O3|Os
PQCLEAN_HQC256_CLEAN_vect_set_random_fixed_weight	vector.c	108	17	            val |= (bit_tab[j] & mask64);	|	cjump	O1|O2|Os|Oz
PQCLEAN_FALCON512_CLEAN_verify_raw	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3
make_fg	keygen.c	695	7	    d += p & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED512_CLEAN_keygen	keygen.c	1199	11	        w += p & -(w >> 31);	+	cjump	O1|O2
PQCLEAN_SPHINCSSHA2128FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_to_ntt_monty	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON1024_CLEAN_verify_raw	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON1024_CLEAN_complete_private	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON512_CLEAN_keygen	keygen.c	723	7	    d += p & -(d >> 31);	+	cjump	O1|O2|Os
zint_rebuild_CRT	keygen.c	695	7	    d += p & -(d >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_verify_raw	vrfy.c	666	11	        w -= (int32_t)(Q & -(((Q >> 1) - (uint32_t)w) >> 31));	-	cjump	O1|O2|O3|Os
make_fg_step	keygen.c	683	7	    d += p & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON512_CLEAN_complete_private	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_SPHINCSSHA2192SSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_fpr_scaled	fpr.c	180	7	    e += 1076;	+	cjump	O1|O2|O3|Os
PQCLEAN_HQC128_CLEAN_gf_mul	gf.c	87	11	        g ^= (u[i] & (uint32_t)(0 - (1 - ((uint32_t)(tmp2 | (0 - tmp2)) >> 31))));	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_fpr_scaled	fpr.c	124	7	    m &= -(uint64_t)t;	&	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_complete_private	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3|Os
PQCLEAN_FALCON1024_CLEAN_complete_private	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON512_CLEAN_verify_raw	vrfy.c	647	11	        w += Q & -(w >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON1024_CLEAN_count_nttzero	vrfy.c	840	11	        w += Q & -(w >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_HQC256_CLEAN_gf_mul	gf.c	87	11	        g ^= (u[i] & (uint32_t)(0 - (1 - ((uint32_t)(tmp2 | (0 - tmp2)) >> 31))));	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_keygen	keygen.c	1145	12	        aw ^= ((w & 0x7FFFFFFF) ^ aw) & m;	^	cjump	O1|O2
solve_NTRU_intermediate	keygen.c	1199	11	        w += p & -(w >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED512_CLEAN_keygen	keygen.c	635	12	    w += p & -(w >> 31);	&	cjump	O1|O2|Os|Oz
PQCLEAN_FALCON1024_CLEAN_to_ntt_monty	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_SPHINCSSHA2192FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_compute_public	vrfy.c	336	7	    y += Q & -(y >> 31);	+	cjump	O1|O2|O3|Os|Oz
make_fg_step	keygen.c	1199	11	        w += p & -(w >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_verify_recover	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3
PQCLEAN_MLKEM1024_CLEAN_poly_compress	poly.c	29	15	            u += (u >> 15) & KYBER_Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_count_nttzero	vrfy.c	840	11	        w += Q & -(w >> 31);	+	cjump	O1|O2|O3|Os|Oz
mq_iNTT	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3|Os|Oz
zint_rebuild_CRT	keygen.c	1145	12	        aw ^= ((w & 0x7FFFFFFF) ^ aw) & m;	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_complete_private	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3|Os
zint_rebuild_CRT	keygen.c	683	7	    d += p & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_fpr_scaled	fpr.c	124	7	    m &= -(uint64_t)t;	&	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_compute_public	vrfy.c	336	7	    y += Q & -(y >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_keygen	keygen.c	695	7	    d += p & -(d >> 31);	+	cjump	O1|O2|Os|Oz
PQCLEAN_SPHINCSSHA2128SSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	cjump	O1|O2|O3|Os|Oz
PQCLEAN_MLDSA44_CLEAN_freeze	reduce.c	51	7	    a += (a >> 31) & Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON1024_CLEAN_sign_tree	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1|O2|O3|Os
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	635	7	    w += p & -(w >> 31);	+	cjump	O1|O2|Os|Oz
PQCLEAN_SPHINCSSHAKE192FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON1024_CLEAN_complete_private	vrfy.c	737	11	        w -= (Q & ~ -((w - (Q >> 1)) >> 31));	-	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_keygen	keygen.c	723	7	    d += p & -(d >> 31);	+	cjump	O1|O2|Os
PQCLEAN_FALCON512_CLEAN_to_ntt_monty	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3|Os
PQCLEAN_FALCON1024_CLEAN_fpr_expm_p63	fpr.c	383	14	    xu = (xu ^ -t) + t;	^	cjump	O1|O2|O3|Os
PQCLEAN_FALCONPADDED512_CLEAN_sampler	sign.c	383	14	    xu = (xu ^ -t) + t;	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_compute_public	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_verify_raw	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON1024_CLEAN_count_nttzero	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	723	7	    d += p & -(d >> 31);	+	cjump	O1|O2|Os
PQCLEAN_FALCONPADDED1024_CLEAN_keygen	keygen.c	1199	11	        w += p & -(w >> 31);	+	cjump	O1|O2
PQCLEAN_MLDSA65_CLEAN_decompose	rounding.c	47	9	    *a0 -= (((Q - 1) / 2 - *a0) >> 31) & Q;	-	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_keygen	keygen.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1|O2|Os
PQCLEAN_HQC128_CLEAN_reed_solomon_decode	reed_solomon.c	132	57	            X_sigma_p[i] = (mask12 & sigma_copy[i - 1]) ^ (~mask12 & X_sigma_p[i - 1]);	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_compute_public	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3
PQCLEAN_MLDSA44_CLEAN_use_hint	rounding.c	44	8	    a1 ^= ((43 - a1) >> 31) & a1;	^	cjump	O1|O2|O3|Os
PQCLEAN_FALCON1024_CLEAN_complete_private	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3|Os
PQCLEAN_FALCON1024_CLEAN_fpr_scaled	fpr.c	124	7	    m &= -(uint64_t)t;	&	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON1024_CLEAN_sign_dyn	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1|O2|O3|Os
PQCLEAN_FALCONPADDED512_CLEAN_keygen	keygen.c	470	8	    sy &= ~((sx ^ sy) >> 63); /* set sy=0 if signs differ */	&	cjump	O1|O2|O3|Os
PQCLEAN_FALCON512_CLEAN_compute_public	vrfy.c	336	7	    y += Q & -(y >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_is_invertible	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_complete_private	vrfy.c	737	11	        w -= (Q & ~ -((w - (Q >> 1)) >> 31));	-	cjump	O1|O2|O3|Os|Oz
PQCLEAN_SPHINCSSHAKE128FSIMPLE_CLEAN_wots_gen_leafx1	wotsx1.c	41	47	        uint32_t wots_k = info->wots_steps[i] | wots_k_mask; /* Set wots_k to */	|	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_sign_dyn	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1|O2|O3|Os
modp_iNTT2_ext	keygen.c	695	7	    d += p & -(d >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_is_invertible	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_verify_recover	vrfy.c	792	11	        w += Q & -(w >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_MLDSA65_CLEAN_freeze	reduce.c	51	7	    a += (a >> 31) & Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_compute_public	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON512_CLEAN_keygen	keygen.c	1145	12	        aw ^= ((w & 0x7FFFFFFF) ^ aw) & m;	^	cjump	O1|O2
poly_sub_scaled_ntt	keygen.c	683	7	    d += p & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_is_invertible	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON1024_CLEAN_complete_private	vrfy.c	336	7	    y += Q & -(y >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON1024_CLEAN_compute_public	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_MLKEM1024_CLEAN_poly_tobytes	poly.c	97	12	        t1 += ((int16_t)t1 >> 15) & KYBER_Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCON512_CLEAN_compute_public	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON1024_CLEAN_count_nttzero	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_to_ntt_monty	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_MLDSA87_CLEAN_freeze	reduce.c	51	7	    a += (a >> 31) & Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_HQC256_CLEAN_gf_mul	gf.c	98	15	            g ^= (u[j] & (uint32_t)(0 - (1 - ((uint32_t)(tmp2 | (0 - tmp2)) >> 31))));	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_sign_tree	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1|O2|O3|Os
PQCLEAN_FALCONPADDED1024_CLEAN_keygen	keygen.c	695	7	    d += p & -(d >> 31);	+	cjump	O1|O2|Os|Oz
PQCLEAN_FALCON512_CLEAN_keygen	keygen.c	635	7	    w += p & -(w >> 31);	+	cjump	O1|O2|Os|Oz
PQCLEAN_FALCON512_CLEAN_keygen	keygen.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1|O2|Os
PQCLEAN_FALCON1024_CLEAN_verify_recover	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED512_CLEAN_sampler	sign.c	1057	43	    z = ((fpr_expm_p63(r, ccs) << 1) - 1) >> s;	>	cjump	O1|O2|O3|Os|Oz
zint_rebuild_CRT	keygen.c	1199	11	        w += p & -(w >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_count_nttzero	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
solve_NTRU_intermediate	keygen.c	695	7	    d += p & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_MLDSA44_CLEAN_decompose	rounding.c	44	8	    a1 ^= ((43 - a1) >> 31) & a1;	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_verify_recover	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_HQC256_CLEAN_reed_solomon_decode	reed_solomon.c	132	57	            X_sigma_p[i] = (mask12 & sigma_copy[i - 1]) ^ (~mask12 & X_sigma_p[i - 1]);	^	cjump	O1|O2|O3|Os|Oz
PQCLEAN_HQC192_CLEAN_reed_solomon_decode	reed_solomon.c	264	29	            error_values[i] += mask1 & mask2 & e_j[j];	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_verify_raw	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON512_CLEAN_keygen	keygen.c	470	8	    sy &= ~((sx ^ sy) >> 63); /* set sy=0 if signs differ */	&	cjump	O1|O2|O3|Os
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	1145	12	        aw ^= ((w & 0x7FFFFFFF) ^ aw) & m;	^	cjump	O1|O2
PQCLEAN_FALCON512_CLEAN_is_invertible	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_MLKEM1024_CLEAN_poly_tobytes	poly.c	95	12	        t0 += ((int16_t)t0 >> 15) & KYBER_Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_MLDSA65_CLEAN_caddq	reduce.c	51	7	    a += (a >> 31) & Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_verify_recover	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCONPADDED1024_CLEAN_complete_private	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
zint_rebuild_CRT	keygen.c	723	7	    d += p & -(d >> 31);	+	cjump	O1|O2|O3|Os
PQCLEAN_FALCON512_CLEAN_compute_public	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_FALCON512_CLEAN_verify_recover	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3
mq_iNTT	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1|O2|O3|Os
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	695	7	    d += p & -(d >> 31);	+	cjump	O1|O2|Os|Oz
PQCLEAN_FALCONPADDED512_CLEAN_complete_private	vrfy.c	371	7	    d += Q & -(d >> 31);	+	cjump	O1|O2|O3
PQCLEAN_MLKEM1024_CLEAN_polyvec_compress	polyvec.c	24	22	                t[k] += ((int16_t)t[k] >> 15) & KYBER_Q;	+	cjump	O1|O2|O3|Os|Oz
PQCLEAN_FALCONPADDED1024_CLEAN_verify_raw	vrfy.c	666	11	        w -= (int32_t)(Q & -(((Q >> 1) - (uint32_t)w) >> 31));	-	cjump	O1|O2|O3|Os
solve_NTRU_intermediate	keygen.c	470	8	    sy &= ~((sx ^ sy) >> 63); /* set sy=0 if signs differ */	&	cjump	O1
PQCLEAN_FALCON1024_CLEAN_keygen	keygen.c	635	12	    w += p & -(w >> 31);	&	cjump	O1|O2|Os|Oz
