function	file	line	col	source	char	type	optimization
drbg_ctr_update	random-drbg.c	787	42	  padlen = (inputlen + sizeof (L_N) + 1) % (drbg_blocklen (drbg));	%	mdiv	O1|O2|O3|Ofast|Os|Oz
_gcry_cshake_customize	keccak.c	1697	42	  padlen = ctx->blocksize - (len_written % ctx->blocksize);	%	mdiv	O1|O2|O3|Ofast
_gcry_sexp_canon_len	sexp.c	2198	23	              *erroff = count;	=	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1705	16	       *erroff = p - buffer;	=	cjump	O1|O2|O3|Ofast|Os|Oz
do_ecb_decrypt	cipher.c	1102	22	  nblocks = inbuflen / blocksize;	/	mdiv	O1|O2|O3|Ofast
cshake_hash_buffers	keccak.c	1697	42	  padlen = ctx->blocksize - (len_written % ctx->blocksize);	%	mdiv	O1|O2|O3|Ofast
do_ecb_encrypt	cipher.c	1102	22	  nblocks = inbuflen / blocksize;	/	mdiv	O1|O2|O3|Ofast
_gcry_sexp_canon_len	sexp.c	2220	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_DH;	=	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1262	13	    *erroff = p - buffer;	=	cjump	O1|O2|O3|Ofast
_gcry_kdf_final	kdf.c	1502	29	  for (i = 0; i < o->outlen / o->blklen; i++)	/	mdiv	O1|O2|O3|Ofast|Os|Oz
_gcry_mpih_divmod_1	mpih-div.c	528	6	     udiv_qrnnd( quot_ptr[i], r, r, n0, divisor_limb );	u	mdiv	O2|O3|Ofast|Os
Short_random	sntrup761.c	106	10	       i += 2 * p;	+	mdiv	O3|Ofast
_gcry_mceliece6688128f_keypair	mceliece6688128f.c	3439	38	    mat[ k ][ c ] ^= mat[ row ][ c ] & mask;	&	cjump	O3|Ofast
_gcry_mceliece6688128f_keypair	mceliece6688128f.c	3414	38	    mat[ row ][ c ] ^= mat[ k ][ c ] & mask;	&	cjump	O3|Ofast
_gcry_sexp_canon_len	sexp.c	2192	23	              *erroff = count;	=	cjump	O3|Ofast|Oz
_gcry_sntrup761_dec	sntrup761.c	796	12	    r[i] = ((ev[i] ^ 1) & ~mask) ^ 1;	(	cjump	O3|Ofast
_gcry_sexp_canon_len	sexp.c	2193	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_PAREN;	=	cjump	O3|Ofast|Oz
_gcry_mceliece6688128f_keypair	mceliece6688128f.c	3429	38	    mat[ k ][ c ] ^= mat[ row ][ c ] & mask;	&	cjump	O3|Ofast
_gcry_sexp_canon_len	sexp.c	2161	27	                  *erroff = count;	=	cjump	Oz
_gcry_sexp_canon_len	sexp.c	2162	28	                  *errcode = GPG_ERR_SEXP_STRING_TOO_LONG;	=	cjump	Oz
prime_generate_internal	primegen.c	340	7	  if (!qbits)	!	mdiv	Oz
