function	file	line	col	source	char	type	optimization
_gcry_kdf_final	kdf.c	1630	29	  for (i = 0; i < o->outlen / o->blklen; i++)	/	mdiv	O1|O2|O3|Ofast|Os|Oz
md_open	md.c	509	42	       / sizeof (PROPERLY_ALIGNED_TYPE)) * sizeof (PROPERLY_ALIGNED_TYPE);	*	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_sexp_canon_len	sexp.c	2209	23	              *erroff = count;	=	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1667	16	       *erroff = p - buffer;	=	cjump	O1
_gcry_sexp_vextract_param	sexp.c	2558	39	                          needed += n + 1;	+	cjump	O1
_gcry_kdf_final	kdf.c	1819	29	  for (i = 0; i < h->outlen / h->blklen; i++)	/	mdiv	O1|O2|O3|Ofast|Os|Oz
_gcry_sexp_canon_len	sexp.c	2238	20	          *errcode = GPG_ERR_SEXP_UNEXPECTED_PUNC;	=	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1296	13	    *erroff = p - buffer;	=	cjump	O1
_gcry_sexp_canon_len	sexp.c	2229	23	              *erroff = count;	=	cjump	O1|O3|Ofast|Oz
_gcry_mpi_print	mpicoder.c	780	17	      *nwritten = n;	=	cjump	O1|O2|O3|Ofast|Os
_gcry_sexp_canon_len	sexp.c	2230	24	              *errcode = GPG_ERR_SEXP_ZERO_PREFIX;	=	cjump	O1|O3|Ofast|Oz
do_ecb_decrypt	cipher.c	1102	22	  nblocks = inbuflen / blocksize;	/	mdiv	O1|O2|O3|Ofast
do_ecb_encrypt	cipher.c	1102	22	  nblocks = inbuflen / blocksize;	/	mdiv	O1|O2|O3|Ofast
_gcry_kdf_open	kdf.c	1136	33	  b->n_blocks = (s_cost * 1024) / b->blklen;	/	mdiv	O1|O2|O3|Ofast|Os|Oz
_gcry_sexp_canon_len	sexp.c	2243	19	          *erroff = count;	=	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1397	13	    *erroff = p - buffer;	=	cjump	O1
_gcry_kdf_final	kdf.c	1502	29	  for (i = 0; i < o->outlen / o->blklen; i++)	/	mdiv	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1694	16	       *erroff = p - buffer;	=	cjump	O1
_gcry_pk_util_data_to_mpi	pubkey-util.c	717	18	      *ret_mpi = sexp_nth_mpi (input, 0, mpifmt);	s	cjump	O1|O2|O3|Ofast|Os|Oz
ecc_dhkem_kdf	kem-ecc.c	196	13	  mac_len = _gcry_mac_get_algo_maclen (macalgo);	_	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_sexp_canon_len	sexp.c	2142	16	      *errcode = GPG_ERR_SEXP_NOT_CANONICAL;	=	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_get_config	global.c	405	7	      gpgrt_fprintf (fp, "fips-mode:%c::%s:\n",	g	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_mpi_print	mpicoder.c	879	17	      *nwritten = 4+n;	=	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_sexp_canon_len	sexp.c	2210	24	              *errcode = GPG_ERR_SEXP_NESTED_DH;	=	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_kdf_open	kdf.c	507	34	  segment_length = memory_blocks / (parallelism * 4);	/	mdiv	O1|O2|O3|Ofast|Os|Oz
_gcry_sexp_canon_len	sexp.c	2174	24	              *errcode = GPG_ERR_SEXP_INV_LEN_SPEC;	=	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_mpi_print	mpicoder.c	733	13	  *nwritten = 0;	=	cjump	O1|O2|O3|Ofast|Os|Oz
invert_key	idea.c	76	20	    t1 = 0x10001UL / x;	/	mdiv	O1|O2|O3|Ofast
_gcry_sexp_canon_len	sexp.c	2137	11	  *erroff = 0;	=	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1262	13	    *erroff = p - buffer;	=	cjump	O1
_gcry_sexp_canon_len	sexp.c	2237	19	          *erroff = count;	=	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_sntrup761_dec	sntrup761.c	1060	14	    r_enc[i] ^= mask & (r_enc[i] ^ rho[i]);	^	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1178	15	      *erroff = 0;	=	cjump	O1|Oz
do_vsexp_sscan	sexp.c	1717	16	       *erroff = p - buffer;	=	cjump	O1|O2|O3|Ofast
_gcry_sexp_canon_len	sexp.c	2136	12	  *errcode = GPG_ERR_NO_ERROR;	=	cjump	O1|O2|O3|Ofast|Os|Oz
_gcry_kdf_final	kdf.c	1962	29	  for (i = 0; i < o->outlen / o->blklen; i++)	/	mdiv	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1325	16	       *erroff = p - buffer;	=	cjump	O1
drbg_seed	random-drbg.c	1348	20	      entropylen = drbg_sec_strength (drbg->core->flags);	d	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1552	27	                  *erroff = p - buffer;	=	cjump	O1
_gcry_mpi_print	mpicoder.c	803	17	      *nwritten = n;	=	cjump	O1|O2|O3|Ofast|Os
_gcry_sexp_canon_len	sexp.c	2151	20	          *errcode = GPG_ERR_SEXP_STRING_TOO_LONG;	=	cjump	O1|O2
_gcry_mpi_powm	mpi-pow.c	741	27	              base_u_size ^= ((base_u_size ^ rsize)  & (0UL - (j != 0)));	^	cjump	O1|O2|O3|Ofast|Os|Oz
do_vsexp_sscan	sexp.c	1749	12	   *erroff = p - buffer;	=	cjump	O2|O3|Ofast
cbrecursion	mceliece6688128f.c	434	25	  return crypto_int32_x ^ crypto_int32_z;	^	cjump	O2|O3|Ofast|Os|Oz
_gcry_mpi_print	mpicoder.c	831	17	      *nwritten = n+2;	=	cjump	O2|O3|Ofast|Os|Oz
_gcry_mceliece6688128f_keypair	mceliece6688128f.c	3439	38	    mat[ k ][ c ] ^= mat[ row ][ c ] & mask;	&	cjump	O3|Ofast
_gcry_mceliece6688128f_keypair	mceliece6688128f.c	3414	38	    mat[ row ][ c ] ^= mat[ k ][ c ] & mask;	&	cjump	O3|Ofast
Short_random	sntrup761.c	106	10	       i += 2 * p;	+	mdiv	O3|Ofast
do_mpi_cmp	mpi-cmp.c	80	45	      return memcmp (u->d, v->d, (u->sign+7)/8);	/	mdiv	Oz
_gcry_mpi_alloc_like	mpiutil.c	436	21	 int n = (a->sign+7)/8;	/	mdiv	Oz
is_weak_key	des.c	1034	31	      middle = (left + right) / 2;	/	mdiv	Oz
_gcry_sexp_canon_len	sexp.c	2192	23	              *erroff = count;	=	cjump	Oz
_gcry_dsa_modify_k	dsa-common.c	49	41	  ksize = (qbits+1+BITS_PER_MPI_LIMB-1) / BITS_PER_MPI_LIMB;	/	mdiv	Oz
_gcry_sexp_canon_len	sexp.c	2193	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_PAREN;	=	cjump	Oz
_gcry_mpih_powm_lli	mpih-pow.c	255	17	          j = i / BITS_PER_MPI_LIMB;	/	mdiv	Oz
_gcry_mpi_copy	mpiutil.c	362	45	                memcpy( p, a->d, (a->sign+7)/8 );	/	mdiv	Oz
